date,taxon,group,count_per_m3,temp_c,humidity_pct,wind_ms
2026-05-16,Fagus (бук),древесные,0.0,,,
2026-05-16,Juglans (грецкий орех),древесные,0.0,,,
2026-05-16,Liliaceae (лилейные),травы,0.0,,,
2026-05-16,Onobrychis (эспарцет),травы,0.0,22.0,56.99999999999999,3.9
2026-05-16,Picea (ель),древесные,0.0,,,
2026-05-16,Pinus (сосна),древесные,0.0,,,
2026-05-16,Plantago (подорожник),травы,0.0,,,
2026-05-16,Platanus (платан),древесные,0.0,,,
2026-05-16,Poaceae (злаковые),травы,0.0,,,
2026-05-16,Populus (тополь),древесные,0.0,,,
2026-05-16,Quercus (дуб),древесные,0.0,,,
2026-05-16,Salix (ива),древесные,0.0,,,
2026-05-16,Taraxacum (одуванчик),травы,0.0,,,
2026-05-16,Ulmus (вяз),древесные,0.0,,,
2026-05-16,Urticaceae (крапивные),травы,0.0,22.0,56.99999999999999,3.9
2026-05-17,Alnus (ольха),древесные,0.0,,,
2026-05-17,Alternaria alternata,плесень,0.0,,,
2026-05-17,Apiaceae (зонтичные),травы,1.0,24.0,57.99999999999999,3.5
2026-05-17,Betula (берёза),древесные,0.0,,,
2026-05-17,Cladosporium herbarum,плесень,0.0,,,
2026-05-17,Cupressaceae (кипарисовые),древесные,0.0,,,
2026-05-17,Curvularia lunata,плесень,0.0,,,
2026-05-17,Cyperaceae (осоковые),травы,0.0,,,
2026-05-17,Fagus (бук),древесные,0.0,,,
2026-05-17,Juglans (грецкий орех),древесные,0.0,,,
2026-05-17,Liliaceae (лилейные),травы,0.0,,,
2026-05-17,Onobrychis (эспарцет),травы,0.0,24.0,57.99999999999999,3.5
2026-05-17,Picea (ель),древесные,0.0,,,
2026-05-17,Pinus (сосна),древесные,0.0,,,
2026-05-17,Plantago (подорожник),травы,0.0,,,
2026-05-17,Platanus (платан),древесные,0.0,,,
2026-05-17,Poaceae (злаковые),травы,0.0,,,
2026-05-17,Populus (тополь),древесные,0.0,,,
2026-05-17,Quercus (дуб),древесные,0.0,,,
2026-05-17,Salix (ива),древесные,0.0,,,
2026-05-17,Taraxacum (одуванчик),травы,0.0,,,
2026-05-17,Ulmus (вяз),древесные,0.0,,,
2026-05-17,Urticaceae (крапивные),травы,3.0,24.0,57.99999999999999,3.5
2026-05-18,Alternaria alternata,плесень,16.0,24.0,57.99999999999999,4.0
2026-05-18,Apiaceae (зонтичные),травы,4.0,24.0,57.99999999999999,4.0
2026-05-18,Betula (берёза),древесные,0.0,24.0,57.99999999999999,4.0
2026-05-18,Cladosporium herbarum,плесень,30.0,24.0,57.99999999999999,4.0
2026-05-18,Cupressaceae (кипарисовые),древесные,1.0,24.0,57.99999999999999,4.0
2026-05-18,Curvularia lunata,плесень,24.0,24.0,57.99999999999999,4.0
2026-05-18,Cyperaceae (осоковые),травы,22.0,24.0,57.99999999999999,4.0
2026-05-18,Liliaceae (лилейные),травы,1.0,24.0,57.99999999999999,4.0
2026-05-18,Picea (ель),древесные,0.0,24.0,57.99999999999999,4.0
2026-05-18,Pinus (сосна),древесные,3.0,24.0,57.99999999999999,4.0
2026-05-18,Plantago (подорожник),травы,2.0,24.0,57.99999999999999,4.0
2026-05-18,Poaceae (злаковые),травы,38.0,24.0,57.99999999999999,4.0
2026-05-18,Quercus (дуб),древесные,0.0,24.0,57.99999999999999,4.0
2026-05-18,Taraxacum (одуванчик),травы,1.0,24.0,57.99999999999999,4.0
2026-05-18,Urticaceae (крапивные),травы,5.0,24.0,57.99999999999999,4.0
2026-05-19,Alternaria alternata,плесень,15.0,23.0,57.99999999999999,3.7
2026-05-19,Apiaceae (зонтичные),травы,4.0,23.0,57.99999999999999,3.7
2026-05-19,Betula (берёза),древесные,0.0,23.0,57.99999999999999,3.7
2026-05-19,Cladosporium herbarum,плесень,27.0,23.0,57.99999999999999,3.7
2026-05-19,Cupressaceae (кипарисовые),древесные,0.0,23.0,57.99999999999999,3.7
2026-05-19,Curvularia lunata,плесень,22.0,23.0,57.99999999999999,3.7
2026-05-19,Cyperaceae (осоковые),травы,12.0,23.0,57.99999999999999,3.7
2026-05-19,Liliaceae (лилейные),травы,1.0,23.0,57.99999999999999,3.7
2026-05-19,Picea (ель),древесные,0.0,23.0,57.99999999999999,3.7
2026-05-19,Pinus (сосна),древесные,0.0,23.0,57.99999999999999,3.7
2026-05-19,Plantago (подорожник),травы,0.0,23.0,57.99999999999999,3.7
2026-05-19,Poaceae (злаковые),травы,17.0,23.0,57.99999999999999,3.7
2026-05-19,Quercus (дуб),древесные,0.0,23.0,57.99999999999999,3.7
2026-05-19,Taraxacum (одуванчик),травы,0.0,23.0,57.99999999999999,3.7
2026-05-19,Urticaceae (крапивные),травы,0.0,23.0,57.99999999999999,3.7
2026-05-20,Alternaria alternata,плесень,17.0,22.0,57.99999999999999,3.5
2026-05-20,Apiaceae (зонтичные),травы,5.0,22.0,57.99999999999999,3.5
2026-05-20,Betula (берёза),древесные,0.0,22.0,57.99999999999999,3.5
2026-05-20,Cladosporium herbarum,плесень,25.0,22.0,57.99999999999999,3.5
2026-05-20,Cupressaceae (кипарисовые),древесные,1.0,22.0,57.99999999999999,3.5
2026-05-20,Curvularia lunata,плесень,21.0,22.0,57.99999999999999,3.5
2026-05-20,Cyperaceae (осоковые),травы,15.0,22.0,57.99999999999999,3.5
2026-05-20,Liliaceae (лилейные),травы,1.0,22.0,57.99999999999999,3.5
2026-05-20,Picea (ель),древесные,0.0,22.0,57.99999999999999,3.5
2026-05-20,Pinus (сосна),древесные,4.0,22.0,57.99999999999999,3.5
2026-05-20,Plantago (подорожник),травы,3.0,22.0,57.99999999999999,3.5
2026-05-20,Poaceae (злаковые),травы,36.0,22.0,57.99999999999999,3.5
2026-05-20,Quercus (дуб),древесные,0.0,22.0,57.99999999999999,3.5
2026-05-20,Taraxacum (одуванчик),травы,0.0,22.0,57.99999999999999,3.5
2026-05-20,Urticaceae (крапивные),травы,10.0,22.0,57.99999999999999,3.5
2026-05-21,Alternaria alternata,плесень,12.0,24.0,57.99999999999999,4.1
2026-05-21,Apiaceae (зонтичные),травы,1.0,24.0,57.99999999999999,4.1
2026-05-21,Betula (берёза),древесные,1.0,24.0,57.99999999999999,4.1
2026-05-21,Cladosporium herbarum,плесень,24.0,24.0,57.99999999999999,4.1
2026-05-21,Cupressaceae (кипарисовые),древесные,1.0,24.0,57.99999999999999,4.1
2026-05-21,Curvularia lunata,плесень,16.0,24.0,57.99999999999999,4.1
2026-05-21,Cyperaceae (осоковые),травы,5.0,24.0,57.99999999999999,4.1
2026-05-21,Liliaceae (лилейные),травы,1.0,24.0,57.99999999999999,4.1
2026-05-21,Picea (ель),древесные,1.0,24.0,57.99999999999999,4.1
2026-05-21,Pinus (сосна),древесные,0.0,24.0,57.99999999999999,4.1
2026-05-21,Plantago (подорожник),травы,0.0,24.0,57.99999999999999,4.1
2026-05-21,Poaceae (злаковые),травы,15.0,24.0,57.99999999999999,4.1
2026-05-21,Quercus (дуб),древесные,0.0,24.0,57.99999999999999,4.1
2026-05-21,Taraxacum (одуванчик),травы,0.0,24.0,57.99999999999999,4.1
2026-05-21,Urticaceae (крапивные),травы,3.0,24.0,57.99999999999999,4.1
2026-05-22,Alternaria alternata,плесень,9.0,20.0,56.99999999999999,4.0
2026-05-22,Apiaceae (зонтичные),травы,0.0,20.0,56.99999999999999,4.0
2026-05-22,Betula (берёза),древесные,0.0,20.0,56.99999999999999,4.0
2026-05-22,Cladosporium herbarum,плесень,28.0,20.0,56.99999999999999,4.0
2026-05-22,Cupressaceae (кипарисовые),древесные,0.0,20.0,56.99999999999999,4.0
2026-05-22,Curvularia lunata,плесень,19.0,20.0,56.99999999999999,4.0
2026-05-22,Cyperaceae (осоковые),травы,0.0,20.0,56.99999999999999,4.0
2026-05-22,Liliaceae (лилейные),травы,0.0,20.0,56.99999999999999,4.0
2026-05-22,Picea (ель),древесные,0.0,20.0,56.99999999999999,4.0
2026-05-22,Pinus (сосна),древесные,0.0,20.0,56.99999999999999,4.0
2026-05-22,Plantago (подорожник),травы,0.0,20.0,56.99999999999999,4.0
2026-05-22,Poaceae (злаковые),травы,4.0,20.0,56.99999999999999,4.0
2026-05-22,Quercus (дуб),древесные,1.0,20.0,56.99999999999999,4.0
2026-05-22,Taraxacum (одуванчик),травы,0.0,20.0,56.99999999999999,4.0
2026-05-22,Urticaceae (крапивные),травы,0.0,20.0,56.99999999999999,4.0
2026-05-23,Alternaria alternata,плесень,13.0,17.0,57.99999999999999,3.7
2026-05-23,Apiaceae (зонтичные),травы,0.0,17.0,57.99999999999999,3.7
2026-05-23,Betula (берёза),древесные,2.0,17.0,57.99999999999999,3.7
2026-05-23,Cladosporium herbarum,плесень,31.0,17.0,57.99999999999999,3.7
2026-05-23,Cupressaceae (кипарисовые),древесные,0.0,17.0,57.99999999999999,3.7
2026-05-23,Curvularia lunata,плесень,17.0,17.0,57.99999999999999,3.7
2026-05-23,Cyperaceae (осоковые),травы,4.0,17.0,57.99999999999999,3.7
2026-05-23,Liliaceae (лилейные),травы,0.0,17.0,57.99999999999999,3.7
2026-05-23,Picea (ель),древесные,1.0,17.0,57.99999999999999,3.7
2026-05-23,Pinus (сосна),древесные,0.0,17.0,57.99999999999999,3.7
2026-05-23,Plantago (подорожник),травы,0.0,17.0,57.99999999999999,3.7
2026-05-23,Poaceae (злаковые),травы,5.0,17.0,57.99999999999999,3.7
2026-05-23,Quercus (дуб),древесные,0.0,17.0,57.99999999999999,3.7
2026-05-23,Taraxacum (одуванчик),травы,0.0,17.0,57.99999999999999,3.7
2026-05-23,Urticaceae (крапивные),травы,3.0,17.0,57.99999999999999,3.7
2026-05-24,Alternaria alternata,плесень,15.0,22.0,57.99999999999999,3.2
2026-05-24,Apiaceae (зонтичные),травы,1.0,22.0,57.99999999999999,3.2
2026-05-24,Betula (берёза),древесные,0.0,22.0,57.99999999999999,3.2
2026-05-24,Cladosporium herbarum,плесень,30.0,22.0,57.99999999999999,3.2
2026-05-24,Cupressaceae (кипарисовые),древесные,0.0,22.0,57.99999999999999,3.2
2026-05-24,Curvularia lunata,плесень,14.0,22.0,57.99999999999999,3.2
2026-05-24,Cyperaceae (осоковые),травы,6.0,22.0,57.99999999999999,3.2
2026-05-24,Liliaceae (лилейные),травы,0.0,22.0,57.99999999999999,3.2
2026-05-24,Picea (ель),древесные,0.0,22.0,57.99999999999999,3.2
2026-05-24,Pinus (сосна),древесные,2.0,22.0,57.99999999999999,3.2
2026-05-24,Plantago (подорожник),травы,1.0,22.0,57.99999999999999,3.2
2026-05-24,Poaceae (злаковые),травы,12.0,22.0,57.99999999999999,3.2
2026-05-24,Quercus (дуб),древесные,0.0,22.0,57.99999999999999,3.2
2026-05-24,Taraxacum (одуванчик),травы,0.0,22.0,57.99999999999999,3.2
2026-05-24,Urticaceae (крапивные),травы,18.0,22.0,57.99999999999999,3.2
2026-05-25,Alternaria alternata,плесень,12.0,25.0,55.00000000000001,3.7
2026-05-25,Apiaceae (зонтичные),травы,1.0,25.0,55.00000000000001,3.7
2026-05-25,Artemisia (полынь),травы,1.0,25.0,55.00000000000001,3.7
2026-05-25,Betula (берёза),древесные,2.0,25.0,55.00000000000001,3.7
2026-05-25,Bipolaris spicifera,плесень,0.0,25.0,55.00000000000001,3.7
2026-05-25,Chenopodiaceae (маревые),травы,0.0,25.0,55.00000000000001,3.7
2026-05-25,Cladosporium herbarum,плесень,27.0,25.0,55.00000000000001,3.7
2026-05-25,Curvularia lunata,плесень,10.0,25.0,55.00000000000001,3.7
2026-05-25,Cyperaceae (осоковые),травы,12.0,25.0,55.00000000000001,3.7
2026-05-25,Liliaceae (лилейные),травы,0.0,25.0,55.00000000000001,3.7
2026-05-25,Picea (ель),древесные,1.0,25.0,55.00000000000001,3.7
2026-05-25,Pinus (сосна),древесные,3.0,25.0,55.00000000000001,3.7
2026-05-25,Plantago (подорожник),травы,0.0,25.0,55.00000000000001,3.7
2026-05-25,Poaceae (злаковые),травы,31.0,25.0,55.00000000000001,3.7
2026-05-25,Quercus (дуб),древесные,0.0,25.0,55.00000000000001,3.7
2026-05-25,Rumex (щавель),травы,0.0,25.0,55.00000000000001,3.7
2026-05-25,Tilia (липа),древесные,0.0,25.0,55.00000000000001,3.7
2026-05-25,Urticaceae (крапивные),травы,11.0,25.0,55.00000000000001,3.7
2026-05-26,Alternaria alternata,плесень,15.0,25.0,55.00000000000001,3.9
2026-05-26,Apiaceae (зонтичные),травы,2.0,25.0,55.00000000000001,3.9
2026-05-26,Artemisia (полынь),травы,0.0,25.0,55.00000000000001,3.9
2026-05-26,Betula (берёза),древесные,0.0,25.0,55.00000000000001,3.9
2026-05-26,Bipolaris spicifera,плесень,10.0,25.0,55.00000000000001,3.9
2026-05-26,Chenopodiaceae (маревые),травы,0.0,25.0,55.00000000000001,3.9
2026-05-26,Cladosporium herbarum,плесень,30.0,25.0,55.00000000000001,3.9
2026-05-26,Curvularia lunata,плесень,12.0,25.0,55.00000000000001,3.9
2026-05-26,Cyperaceae (осоковые),травы,6.0,25.0,55.00000000000001,3.9
2026-05-26,Liliaceae (лилейные),травы,0.0,25.0,55.00000000000001,3.9
2026-05-26,Picea (ель),древесные,1.0,25.0,55.00000000000001,3.9
2026-05-26,Pinus (сосна),древесные,3.0,25.0,55.00000000000001,3.9
2026-05-26,Plantago (подорожник),травы,1.0,25.0,55.00000000000001,3.9
2026-05-26,Poaceae (злаковые),травы,13.0,25.0,55.00000000000001,3.9
2026-05-26,Quercus (дуб),древесные,0.0,25.0,55.00000000000001,3.9
2026-05-26,Rumex (щавель),травы,3.0,25.0,55.00000000000001,3.9
2026-05-26,Tilia (липа),древесные,1.0,25.0,55.00000000000001,3.9
2026-05-26,Urticaceae (крапивные),травы,8.0,25.0,55.00000000000001,3.9
2026-05-27,Alternaria alternata,плесень,13.0,26.0,52.0,3.7
2026-05-27,Apiaceae (зонтичные),травы,4.0,26.0,52.0,3.7
2026-05-27,Artemisia (полынь),травы,1.0,26.0,52.0,3.7
2026-05-27,Betula (берёза),древесные,0.0,26.0,52.0,3.7
2026-05-27,Bipolaris spicifera,плесень,7.0,26.0,52.0,3.7
2026-05-27,Chenopodiaceae (маревые),травы,0.0,26.0,52.0,3.7
2026-05-27,Cladosporium herbarum,плесень,35.0,26.0,52.0,3.7
2026-05-27,Curvularia lunata,плесень,9.0,26.0,52.0,3.7
2026-05-27,Cyperaceae (осоковые),травы,9.0,26.0,52.0,3.7
2026-05-27,Liliaceae (лилейные),травы,0.0,26.0,52.0,3.7
2026-05-27,Picea (ель),древесные,0.0,26.0,52.0,3.7
2026-05-27,Pinus (сосна),древесные,0.0,26.0,52.0,3.7
2026-05-27,Plantago (подорожник),травы,1.0,26.0,52.0,3.7
2026-05-27,Poaceae (злаковые),травы,26.0,26.0,52.0,3.7
2026-05-27,Quercus (дуб),древесные,0.0,26.0,52.0,3.7
2026-05-27,Rumex (щавель),травы,2.0,26.0,52.0,3.7
2026-05-27,Tilia (липа),древесные,1.0,26.0,52.0,3.7
2026-05-27,Urticaceae (крапивные),травы,6.0,26.0,52.0,3.7
2026-05-28,Alternaria alternata,плесень,14.0,24.0,52.0,3.2
2026-05-28,Apiaceae (зонтичные),травы,2.0,24.0,52.0,3.2
2026-05-28,Artemisia (полынь),травы,0.0,24.0,52.0,3.2
2026-05-28,Betula (берёза),древесные,0.0,24.0,52.0,3.2
2026-05-28,Bipolaris spicifera,плесень,3.0,24.0,52.0,3.2
2026-05-28,Chenopodiaceae (маревые),травы,1.0,24.0,52.0,3.2
2026-05-28,Cladosporium herbarum,плесень,33.0,24.0,52.0,3.2
2026-05-28,Curvularia lunata,плесень,7.0,24.0,52.0,3.2
2026-05-28,Cyperaceae (осоковые),травы,6.0,24.0,52.0,3.2
2026-05-28,Liliaceae (лилейные),травы,0.0,24.0,52.0,3.2
2026-05-28,Picea (ель),древесные,0.0,24.0,52.0,3.2
2026-05-28,Pinus (сосна),древесные,0.0,24.0,52.0,3.2
2026-05-28,Plantago (подорожник),травы,2.0,24.0,52.0,3.2
2026-05-28,Poaceae (злаковые),травы,16.0,24.0,52.0,3.2
2026-05-28,Quercus (дуб),древесные,0.0,24.0,52.0,3.2
2026-05-28,Rumex (щавель),травы,1.0,24.0,52.0,3.2
2026-05-28,Tilia (липа),древесные,2.0,24.0,52.0,3.2
2026-05-28,Urticaceae (крапивные),травы,7.0,24.0,52.0,3.2
2026-05-29,Alternaria alternata,плесень,40.0,27.0,51.0,3.5
2026-05-29,Apiaceae (зонтичные),травы,0.0,27.0,51.0,3.5
2026-05-29,Artemisia (полынь),травы,1.0,27.0,51.0,3.5
2026-05-29,Betula (берёза),древесные,0.0,27.0,51.0,3.5
2026-05-29,Bipolaris spicifera,плесень,2.0,27.0,51.0,3.5
2026-05-29,Chenopodiaceae (маревые),травы,0.0,27.0,51.0,3.5
2026-05-29,Cladosporium herbarum,плесень,63.0,27.0,51.0,3.5
2026-05-29,Curvularia lunata,плесень,12.0,27.0,51.0,3.5
2026-05-29,Cyperaceae (осоковые),травы,7.0,27.0,51.0,3.5
2026-05-29,Liliaceae (лилейные),травы,0.0,27.0,51.0,3.5
2026-05-29,Picea (ель),древесные,0.0,27.0,51.0,3.5
2026-05-29,Pinus (сосна),древесные,0.0,27.0,51.0,3.5
2026-05-29,Plantago (подорожник),травы,0.0,27.0,51.0,3.5
2026-05-29,Poaceae (злаковые),травы,16.0,27.0,51.0,3.5
2026-05-29,Quercus (дуб),древесные,0.0,27.0,51.0,3.5
2026-05-29,Rumex (щавель),травы,7.0,27.0,51.0,3.5
2026-05-29,Tilia (липа),древесные,3.0,27.0,51.0,3.5
2026-05-29,Urticaceae (крапивные),травы,12.0,27.0,51.0,3.5
2026-05-30,Alternaria alternata,плесень,33.0,29.0,52.0,3.7
2026-05-30,Apiaceae (зонтичные),травы,0.0,29.0,52.0,3.7
2026-05-30,Artemisia (полынь),травы,1.0,29.0,52.0,3.7
2026-05-30,Betula (берёза),древесные,0.0,29.0,52.0,3.7
2026-05-30,Bipolaris spicifera,плесень,0.0,29.0,52.0,3.7
2026-05-30,Chenopodiaceae (маревые),травы,0.0,29.0,52.0,3.7
2026-05-30,Cladosporium herbarum,плесень,47.0,29.0,52.0,3.7
2026-05-30,Curvularia lunata,плесень,10.0,29.0,52.0,3.7
2026-05-30,Cyperaceae (осоковые),травы,5.0,29.0,52.0,3.7
2026-05-30,Liliaceae (лилейные),травы,1.0,29.0,52.0,3.7
2026-05-30,Picea (ель),древесные,1.0,29.0,52.0,3.7
2026-05-30,Pinus (сосна),древесные,4.0,29.0,52.0,3.7
2026-05-30,Plantago (подорожник),травы,0.0,29.0,52.0,3.7
2026-05-30,Poaceae (злаковые),травы,13.0,29.0,52.0,3.7
2026-05-30,Quercus (дуб),древесные,0.0,29.0,52.0,3.7
2026-05-30,Rumex (щавель),травы,6.0,29.0,52.0,3.7
2026-05-30,Tilia (липа),древесные,0.0,29.0,52.0,3.7
2026-05-30,Urticaceae (крапивные),травы,8.0,29.0,52.0,3.7
2026-05-31,Alternaria alternata,плесень,28.0,31.0,51.0,3.4
2026-05-31,Apiaceae (зонтичные),травы,1.0,31.0,51.0,3.4
2026-05-31,Artemisia (полынь),травы,0.0,31.0,51.0,3.4
2026-05-31,Betula (берёза),древесные,0.0,31.0,51.0,3.4
2026-05-31,Bipolaris spicifera,плесень,0.0,31.0,51.0,3.4
2026-05-31,Chenopodiaceae (маревые),травы,0.0,31.0,51.0,3.4
2026-05-31,Cladosporium herbarum,плесень,41.0,31.0,51.0,3.4
2026-05-31,Curvularia lunata,плесень,7.0,31.0,51.0,3.4
2026-05-31,Cyperaceae (осоковые),травы,7.0,31.0,51.0,3.4
2026-05-31,Liliaceae (лилейные),травы,0.0,31.0,51.0,3.4
2026-05-31,Picea (ель),древесные,1.0,31.0,51.0,3.4
2026-05-31,Pinus (сосна),древесные,2.0,31.0,51.0,3.4
2026-05-31,Plantago (подорожник),травы,0.0,31.0,51.0,3.4
2026-05-31,Poaceae (злаковые),травы,15.0,31.0,51.0,3.4
2026-05-31,Quercus (дуб),древесные,1.0,31.0,51.0,3.4
2026-05-31,Rumex (щавель),травы,8.0,31.0,51.0,3.4
2026-05-31,Tilia (липа),древесные,1.0,31.0,51.0,3.4
2026-05-31,Urticaceae (крапивные),травы,10.0,31.0,51.0,3.4
2026-07-01,Alternaria alternata,плесень,10.0,25.0,41.0,3.2
2026-07-01,Ambrosia (амброзия),травы,1.0,25.0,41.0,3.2
2026-07-01,Artemisia (полынь),травы,12.0,25.0,41.0,3.2
2026-07-01,Bipolaris spicifera,плесень,20.0,25.0,41.0,3.2
2026-07-01,Cladosporium herbarum,плесень,35.0,25.0,41.0,3.2
2026-07-01,Curvularia lunata,плесень,3.0,25.0,41.0,3.2
2026-07-01,Cyperaceae (осоковые),травы,3.0,25.0,41.0,3.2
2026-07-01,Plantago (подорожник),травы,0.0,25.0,41.0,3.2
2026-07-01,Poaceae (злаковые),травы,8.0,25.0,41.0,3.2
2026-07-01,Tilia (липа),древесные,2.0,25.0,41.0,3.2
2026-07-01,Uredospores,плесень,5.0,25.0,41.0,3.2
2026-07-01,Urticaceae (крапивные),травы,9.0,25.0,41.0,3.2
2026-07-02,Alternaria alternata,плесень,8.0,28.0,43.0,3.9
2026-07-02,Ambrosia (амброзия),травы,0.0,28.0,43.0,3.9
2026-07-02,Artemisia (полынь),травы,7.0,28.0,43.0,3.9
2026-07-02,Bipolaris spicifera,плесень,27.0,28.0,43.0,3.9
2026-07-02,Cladosporium herbarum,плесень,22.0,28.0,43.0,3.9
2026-07-02,Curvularia lunata,плесень,0.0,28.0,43.0,3.9
2026-07-02,Cyperaceae (осоковые),травы,3.0,28.0,43.0,3.9
2026-07-02,Plantago (подорожник),травы,2.0,28.0,43.0,3.9
2026-07-02,Poaceae (злаковые),травы,3.0,28.0,43.0,3.9
2026-07-02,Tilia (липа),древесные,0.0,28.0,43.0,3.9
2026-07-02,Uredospores,плесень,0.0,28.0,43.0,3.9
2026-07-02,Urticaceae (крапивные),травы,2.0,28.0,43.0,3.9
2026-07-03,Alternaria alternata,плесень,4.0,18.0,42.0,3.5
2026-07-03,Ambrosia (амброзия),травы,0.0,18.0,42.0,3.5
2026-07-03,Artemisia (полынь),травы,1.0,18.0,42.0,3.5
2026-07-03,Bipolaris spicifera,плесень,31.0,18.0,42.0,3.5
2026-07-03,Cladosporium herbarum,плесень,17.0,18.0,42.0,3.5
2026-07-03,Curvularia lunata,плесень,0.0,18.0,42.0,3.5
2026-07-03,Cyperaceae (осоковые),травы,0.0,18.0,42.0,3.5
2026-07-03,Plantago (подорожник),травы,0.0,18.0,42.0,3.5
2026-07-03,Poaceae (злаковые),травы,0.0,18.0,42.0,3.5
2026-07-03,Tilia (липа),древесные,0.0,18.0,42.0,3.5
2026-07-03,Uredospores,плесень,0.0,18.0,42.0,3.5
2026-07-03,Urticaceae (крапивные),травы,0.0,18.0,42.0,3.5
2026-07-04,Alternaria alternata,плесень,31.0,20.0,43.0,3.4
2026-07-04,Ambrosia (амброзия),травы,0.0,20.0,43.0,3.4
2026-07-04,Artemisia (полынь),травы,7.0,20.0,43.0,3.4
2026-07-04,Bipolaris spicifera,плесень,20.0,20.0,43.0,3.4
2026-07-04,Cladosporium herbarum,плесень,93.0,20.0,43.0,3.4
2026-07-04,Curvularia lunata,плесень,0.0,20.0,43.0,3.4
2026-07-04,Cyperaceae (осоковые),травы,0.0,20.0,43.0,3.4
2026-07-04,Plantago (подорожник),травы,0.0,20.0,43.0,3.4
2026-07-04,Poaceae (злаковые),травы,10.0,20.0,43.0,3.4
2026-07-04,Tilia (липа),древесные,0.0,20.0,43.0,3.4
2026-07-04,Uredospores,плесень,0.0,20.0,43.0,3.4
2026-07-04,Urticaceae (крапивные),травы,5.0,20.0,43.0,3.4
2026-07-05,Alternaria alternata,плесень,24.0,27.0,45.0,4.0
2026-07-05,Ambrosia (амброзия),травы,0.0,27.0,45.0,4.0
2026-07-05,Artemisia (полынь),травы,13.0,27.0,45.0,4.0
2026-07-05,Bipolaris spicifera,плесень,16.0,27.0,45.0,4.0
2026-07-05,Cladosporium herbarum,плесень,44.0,27.0,45.0,4.0
2026-07-05,Curvularia lunata,плесень,0.0,27.0,45.0,4.0
2026-07-05,Cyperaceae (осоковые),травы,4.0,27.0,45.0,4.0
2026-07-05,Plantago (подорожник),травы,0.0,27.0,45.0,4.0
2026-07-05,Poaceae (злаковые),травы,11.0,27.0,45.0,4.0
2026-07-05,Tilia (липа),древесные,0.0,27.0,45.0,4.0
2026-07-05,Uredospores,плесень,0.0,27.0,45.0,4.0
2026-07-05,Urticaceae (крапивные),травы,9.0,27.0,45.0,4.0
2026-07-06,Alternaria alternata,плесень,14.0,28.0,45.0,3.2
2026-07-06,Ambrosia (амброзия),травы,1.0,28.0,45.0,3.2
2026-07-06,Artemisia (полынь),травы,9.0,28.0,45.0,3.2
2026-07-06,Bipolaris spicifera,плесень,4.0,28.0,45.0,3.2
2026-07-06,Chenopodiaceae (маревые),травы,0.0,28.0,45.0,3.2
2026-07-06,Cladosporium herbarum,плесень,23.0,28.0,45.0,3.2
2026-07-06,Curvularia lunata,плесень,0.0,28.0,45.0,3.2
2026-07-06,Cyperaceae (осоковые),травы,0.0,28.0,45.0,3.2
2026-07-06,Liliaceae (лилейные),травы,0.0,28.0,45.0,3.2
2026-07-06,Plantago (подорожник),травы,1.0,28.0,45.0,3.2
2026-07-06,Poaceae (злаковые),травы,7.0,28.0,45.0,3.2
2026-07-06,Rumex (щавель),травы,0.0,28.0,45.0,3.2
2026-07-06,Uredospores,плесень,0.0,28.0,45.0,3.2
2026-07-06,Urticaceae (крапивные),травы,5.0,28.0,45.0,3.2
2026-07-07,Alternaria alternata,плесень,30.0,29.0,42.0,3.4
2026-07-07,Ambrosia (амброзия),травы,0.0,29.0,42.0,3.4
2026-07-07,Artemisia (полынь),травы,16.0,29.0,42.0,3.4
2026-07-07,Bipolaris spicifera,плесень,7.0,29.0,42.0,3.4
2026-07-07,Chenopodiaceae (маревые),травы,0.0,29.0,42.0,3.4
2026-07-07,Cladosporium herbarum,плесень,38.0,29.0,42.0,3.4
2026-07-07,Curvularia lunata,плесень,3.0,29.0,42.0,3.4
2026-07-07,Cyperaceae (осоковые),травы,6.0,29.0,42.0,3.4
2026-07-07,Liliaceae (лилейные),травы,0.0,29.0,42.0,3.4
2026-07-07,Plantago (подорожник),травы,3.0,29.0,42.0,3.4
2026-07-07,Poaceae (злаковые),травы,13.0,29.0,42.0,3.4
2026-07-07,Rumex (щавель),травы,1.0,29.0,42.0,3.4
2026-07-07,Uredospores,плесень,3.0,29.0,42.0,3.4
2026-07-07,Urticaceae (крапивные),травы,11.0,29.0,42.0,3.4
2026-07-08,Alternaria alternata,плесень,27.0,31.0,39.0,3.4
2026-07-08,Ambrosia (амброзия),травы,0.0,31.0,39.0,3.4
2026-07-08,Artemisia (полынь),травы,4.0,31.0,39.0,3.4
2026-07-08,Bipolaris spicifera,плесень,5.0,31.0,39.0,3.4
2026-07-08,Chenopodiaceae (маревые),травы,3.0,31.0,39.0,3.4
2026-07-08,Cladosporium herbarum,плесень,33.0,31.0,39.0,3.4
2026-07-08,Curvularia lunata,плесень,0.0,31.0,39.0,3.4
2026-07-08,Cyperaceae (осоковые),травы,0.0,31.0,39.0,3.4
2026-07-08,Liliaceae (лилейные),травы,1.0,31.0,39.0,3.4
2026-07-08,Plantago (подорожник),травы,3.0,31.0,39.0,3.4
2026-07-08,Poaceae (злаковые),травы,15.0,31.0,39.0,3.4
2026-07-08,Rumex (щавель),травы,2.0,31.0,39.0,3.4
2026-07-08,Uredospores,плесень,7.0,31.0,39.0,3.4
